WorkerId,SubmitTime,Answer 55,Answer 56,animacy,number,definiteness,subject,sentence,sentence_id,response,rt,question_number,type
IB001DE0CL44P0RBVUT0KGMRBFCZB8,Tue May 19 09:44:29 PDT 2015,"""english""","""""",inanimate,plural,indefinite,bed,Beds are becoming very high-tech.,3779,1,2180,44,target
ZWXZILGYZPGMEN89LYGRJ06BE4LBPC,Tue May 19 09:44:29 PDT 2015,"""english""","""""",inanimate,singular,indefinite,light bulb,A light bulb was fried and needed replacing.,158,2,2648,43,target
WS0HQJJFF1WWCFQMC7J3QTESKFND9C,Tue May 19 09:44:29 PDT 2015,"""english""","""""",animate,plural,definite,camel,The camels came to the Ancient Near East with the Egyptians.,3153,1,2532,42,target
6CP2JIW3YZLHK2ZR2OBEUU1U05KDF4,Tue May 19 09:44:29 PDT 2015,"""english""","""""",inanimate,plural,definite,television,The televisions were on sale.,2439,2,2312,41,target
58RRTU7REQ561VAAGMJYN01WK098HX,Tue May 19 09:44:29 PDT 2015,"""english""","""""",animate,plural,definite,owl,The owls hoot at night,1865,2,3887,40,target
TILZR9YO1IVB5CHFMU53PJKFVPW1K1,Tue May 19 09:44:29 PDT 2015,"""english""","""""",animate,plural,definite,camel,The camels were thirsty. ,119,2,1792,49,target
6OQYZ49YB76VA9WHRY59WIJ4VYWHDL,Tue May 19 09:44:29 PDT 2015,"""english""","""""",inanimate,singular,indefinite,kite,A kite sailed through the sky.,1928,2,1935,48,target
9DE16EU9ZYRUCTLG7LMV5RBTI86X5G,Tue May 19 09:44:29 PDT 2015,"""english""","""""",inanimate,plural,definite,bed,The beds looked comfortable to the hotel guests.,1953,2,4642,6,target
7NXZY16VKSPMZ318M76OC6ZR3GFAZD,Tue May 19 09:44:29 PDT 2015,"""english""","""""",inanimate,singular,indefinite,bicycle,A bicycle passed by on the sidewalk.,1321,2,3260,7,target
O4HIOR8U1S9OE4BT62GPZCQHLA6VE9,Tue May 19 09:44:29 PDT 2015,"""english""","""""",animate,singular,definite,zebra,The zebra is not extinct.,1321,1,5407,4,example
BDYTTD5P9KHMX1HOWF51SCZNEZSQOT,Tue May 19 09:44:29 PDT 2015,"""english""","""""",inanimate,plural,indefinite,piano,Pianos are well tuned.,459,1,5497,5,target
7SJQJ7NAUNJDK0BSGKGSNBBRVWCYKF,Tue May 19 09:44:29 PDT 2015,"""english""","""""",animate,singular,indefinite,mouse,A mouse lives in my house.,459,2,5414,2,example
O2LNA31DF6EYXC6GIQ5JXWPUXV542Y,Tue May 19 09:44:29 PDT 2015,"""english""","""""",inanimate,plural,indefinite,sword,Swords are weapons.,459,1,4511,3,example
QQLYUNVOSVXW2JBO9KA5DQI4N2WB1T,Tue May 19 09:44:29 PDT 2015,"""english""","""""",inanimate,plural,definite,bus,The buses were blocking traffic.,459,2,21357,1,example
L2GROGRGS2RZQM5Q8C7W7J51H0EQZP,Tue May 19 09:44:29 PDT 2015,"""english""","""""",animate,singular,definite,pig,The pig ate mush.,1213,2,2303,8,target
RB40H0IWO1VORDQDFJVIAO0KM8J0A6,Tue May 19 09:44:29 PDT 2015,"""english""","""""",inanimate,singular,definite,piano,The piano was never played.,277,2,2364,9,target
YVNJ3NT3FOYUQ0L49HAY307V1AIHK8,Tue May 19 09:44:29 PDT 2015,"""english""","""""",animate,plural,indefinite,pigeon,Pigeons are like flying rats.,3456,1,2051,14,target
GKH7T2A8ZL05ORAVKRQOHYQEM7WHO6,Tue May 19 09:44:29 PDT 2015,"""english""","""""",animate,plural,definite,panda,The pandas ate slowly and methodically. ,2546,2,2479,15,target
ZC92FG0H57HE6CBGGL18FY02G35R31,Tue May 19 09:44:29 PDT 2015,"""english""","""""",inanimate,plural,definite,knife,The knives are sharp,3658,2,2507,16,target
EEYQEDT4552BIL08L3NT1WH9YM00VB,Tue May 19 09:44:29 PDT 2015,"""english""","""""",animate,plural,indefinite,butterfly,Butterflies Fluttered around the flowers,1372,2,2203,17,target
HX886OWPRR567D4O0YCFP3XKGN5KSL,Tue May 19 09:44:29 PDT 2015,"""english""","""""",inanimate,plural,indefinite,towel,Towels are nice for drying off,2984,1,2127,10,target
QDEPRAJWZCF3UWV7E99UKZAMTBXBP9,Tue May 19 09:44:29 PDT 2015,"""english""","""""",animate,plural,indefinite,elephant,Elephants are huge. ,4256,1,2151,11,target
7ZPSR2B0X3DV5XFXU05ZFE38S13G5G,Tue May 19 09:44:29 PDT 2015,"""english""","""""",animate,plural,definite,cow,The cows mood in the field.,2121,2,5636,12,target
HVBROTVQCB79RX0SZXPXZ6HTYVPR0T,Tue May 19 09:44:29 PDT 2015,"""english""","""""",animate,plural,definite,cheetah,The cheetahs ran swiftly through the Savannah.,2566,2,3947,13,target
E56XWTMX4UB9R8KT35JWH9UZLC9WL5,Tue May 19 09:44:29 PDT 2015,"""english""","""""",animate,singular,indefinite,camel,A camel has humps.,561,1,2476,36,target
YB631VXVYYL8E7K0L84P4F0CNSW676,Tue May 19 09:44:29 PDT 2015,"""english""","""""",inanimate,singular,indefinite,shirt,A shirt Shrunk in the wash,1367,2,3547,37,target
0H3Z6N7JWC00O7TQRZ9688UFCEBY8D,Tue May 19 09:44:29 PDT 2015,"""english""","""""",animate,singular,definite,lion,The lion roared at the zoo keeper.,866,2,1627,34,target
TVHB5RC84P3XLBTG2TOVJNO4PSMKTP,Tue May 19 09:44:29 PDT 2015,"""english""","""""",inanimate,singular,definite,toilet,The toilet smells badly ,3243,2,3219,35,target
SGNKL49SGA75QQ3L3TJGHC92QEVJ7K,Tue May 19 09:44:29 PDT 2015,"""english""","""""",animate,singular,indefinite,owl,An owl is the worst animal to ask about a Tootsie Roll pop.,3990,1,3252,18,target
Y2NBZFSXYCD116SWWJA07TABDB11UM,Tue May 19 09:44:29 PDT 2015,"""english""","""""",inanimate,singular,indefinite,chair,A chair is pushed against the table.,1452,2,2540,19,target
N776SR1AWSI71XB28WM53K2TU1VBCN,Tue May 19 09:44:29 PDT 2015,"""english""","""""",inanimate,singular,indefinite,marble,A marble rolled down the hill.,4033,2,2739,30,target
UWJ7JNLQGO4T5COMB5RZUE390DQC77,Tue May 19 09:44:29 PDT 2015,"""english""","""""",inanimate,singular,definite,towel,The towel was spread out on the sand.,3034,2,1763,31,target
M8M8V7PQ6T6M4NA9BOWEC5WNNX9RU4,Tue May 19 09:44:29 PDT 2015,"""english""","""""",animate,singular,definite,camel,The camel spit on him!,1821,2,2143,38,target
SQPMV4N0SHZLAFOWTIDK4B2UH5QTZV,Tue May 19 09:44:29 PDT 2015,"""english""","""""",inanimate,singular,definite,car,The car was low on gas.,4296,2,1916,51,target
V2TLMIBWCBX2WWR35920I2F88PJM8K,Tue May 19 09:44:29 PDT 2015,"""english""","""""",inanimate,plural,definite,lamp,The lamps needed changing.,376,2,2439,32,target
CQJOSPEQK9X0UY5KG3O7Z6Z2A2CQE6,Tue May 19 09:44:29 PDT 2015,"""english""","""""",animate,plural,definite,turtle,The turtles return to there nest site every year,331,1,5316,52,target
TDYB8CDYLG02DZ1Y30ZNOXU0PYVYSW,Tue May 19 09:44:30 PDT 2015,"""English""","""""",animate,plural,definite,turtle,The turtles laid their eggs in the sand.,81,2,4906,53,target
KWELGDREMBDCEEX752DAO05B8GX7GW,Tue May 19 09:44:30 PDT 2015,"""English""","""""",animate,singular,definite,pigeon,The pigeon is eating,1397,2,2547,54,target
O6VNNX58MZ6FQZ2FT0OHPM219XGTT9,Tue May 19 09:44:30 PDT 2015,"""English""","""""",inanimate,plural,indefinite,clock,Clocks keep time and remind us of our immortality.,856,1,5201,50,target
H5U6H3EW9ELRV9A6S2X4DT0S24HM28,Tue May 19 09:44:30 PDT 2015,"""English""","""""",animate,singular,indefinite,panda,A panda ate bamboo for breakfast.,885,2,3115,33,target
JS3KTQ5S0LS0UGGK2E8R1ZN20SRSIG,Tue May 19 09:44:30 PDT 2015,"""English""","""""",animate,singular,definite,squirrel,The squirrel ran up the tree.,528,2,2807,39,target
ENNJYTEEIZE6UURU944YOIF3W27YD5,Tue May 19 09:44:30 PDT 2015,"""English""","""""",inanimate,plural,indefinite,football,Footballs are made from pig skins.,2250,1,2140,29,target
6RH4DA4JSD5DYDU8OWWGHMVU7XX9RH,Tue May 19 09:44:30 PDT 2015,"""English""","""""",animate,plural,indefinite,elephant,Elephants never forget,306,1,3468,28,target
FRCBEEFTQ3ACTRROQNYGW7O9RS7D9Q,Tue May 19 09:44:30 PDT 2015,"""English""","""""",inanimate,singular,indefinite,football,A football came whirring past them at the park.,3019,2,3234,25,target
8J1VC2E384IITOI6GHAS49BZ97FJ3W,Tue May 19 09:44:30 PDT 2015,"""English""","""""",inanimate,plural,definite,toilet,The toilets are on display.,611,2,2794,24,target
UAX67GP4V6GDPHFA36Y4KPPAXKJLFG,Tue May 19 09:44:30 PDT 2015,"""English""","""""",inanimate,singular,definite,toilet,The toilet has water,3350,1,8367,27,target
VAUWDTJVTNI9D7COD2VWMT3B02L8PC,Tue May 19 09:44:30 PDT 2015,"""English""","""""",inanimate,plural,indefinite,kite,Kites drifted in the sky when they were let loose by the boys,4089,2,4459,26,target
MO3DM3WG9UZMNYG2GA32Z1HSA2UG24,Tue May 19 09:44:30 PDT 2015,"""English""","""""",animate,plural,indefinite,panda,Pandas like to eat bamboo.,1975,1,2390,21,target
96M1GX11WYDC1TH82T0S45QTP8VH5H,Tue May 19 09:44:30 PDT 2015,"""English""","""""",inanimate,singular,indefinite,trumpet,A trumpet is wind instrument.,3642,1,4351,20,target
9OFTEG0N923I2NX4ECQCAPQ40DJP7J,Tue May 19 09:44:30 PDT 2015,"""English""","""""",animate,plural,definite,lion,The lions are eating meat.,3800,2,2903,23,target
DE06DXV7B2QGR1BMXDNPAJKZMARUHT,Tue May 19 09:44:30 PDT 2015,"""English""","""""",animate,singular,indefinite,lion,A lion slept while a warthog and a meerkat foraged for food nearby.,1977,2,3339,22,target
X7YJ41XSIQN6QAIVX4KIL2DCNLBPXU,Tue May 19 09:44:30 PDT 2015,"""English""","""""",inanimate,plural,definite,television,The televisions are on sale.,2927,2,2143,47,target
VA560BJIE3QHCID9B38OM1TG6IDN4C,Tue May 19 09:44:30 PDT 2015,"""English""","""""",inanimate,plural,indefinite,television,Televisions are getting thinner and thinner.,2786,1,3013,46,target
A45KQ291A32HDIBGDSB863MVY02N2F,Tue May 19 09:44:30 PDT 2015,"""English""","""""",animate,plural,indefinite,dog,Dogs chase cats only in stories,1758,1,5279,45,target
L6Q94RTLKBC814LZRBX0XVZA3XWVDV,Tue May 19 09:44:30 PDT 2015,"""English""","""""",inanimate,singular,definite,computer,The computer was brand new.,3047,2,1981,44,target
L4DTMKJUCOWT2EYDEMQ9ZXBQ6Z3LRJ,Tue May 19 09:44:30 PDT 2015,"""English""","""""",inanimate,singular,definite,toilet,The toilet is amazing it takes our waste and wisps it away ,4087,1,4305,43,target
LPNX689D1W9ZRCHUHCBKTYDCDPQI88,Tue May 19 09:44:30 PDT 2015,"""English""","""""",animate,plural,definite,cow,The cows were milked twice daily.,2714,2,4329,42,target
NTYPWD1DUWTZ5BY5A8NQ8K34YYV8RB,Tue May 19 09:44:30 PDT 2015,"""English""","""""",inanimate,plural,indefinite,toilet,Toilets WERE ON DISPLAY IN THE HARDWARE STORE. ,3120,2,6447,41,target
EDVCLGJSJCZSM88T4V7PZC0FKFIWS6,Tue May 19 09:44:30 PDT 2015,"""English""","""""",inanimate,singular,indefinite,boat,A boat floats ,2523,2,2604,40,target
VTHWRV4N2ZFZP7ZT9N6CJFTTWEBGB8,Tue May 19 09:44:30 PDT 2015,"""English""","""""",inanimate,plural,definite,computer,The computers were laptops,2757,2,5137,49,target
C00Y6FA5V43SZD8T27HZTQ3KI0J6ZB,Tue May 19 09:44:30 PDT 2015,"""English""","""""",animate,singular,definite,butterfly,The butterfly was beautiful.,2102,2,2933,48,target
D0XGQ3D6INQ4LUCPSKZX873DTVKTYO,Tue May 19 09:44:30 PDT 2015,"""English""","""""",animate,singular,indefinite,squirrel,A squirrel chattered from the top of the walnut tree.,865,2,4421,6,target
EJ0NGNXQDEPDBERISEUVLWZ4LB2W6U,Tue May 19 09:44:30 PDT 2015,"""English""","""""",animate,plural,indefinite,pig,Pigs are cute but also delicious. ,3927,1,3183,7,target
D5QPV9U4Z07ZI42OCZUQKLWXRYQDCD,Tue May 19 09:44:30 PDT 2015,"""English""","""""",animate,singular,definite,zebra,The zebra is not extinct.,3927,1,7058,4,example
2C2AMAMNORERU98GAJM48GUOQ7H16O,Tue May 19 09:44:30 PDT 2015,"""English""","""""",animate,plural,indefinite,penguin,Penguins slid on the ice.,3415,2,4550,5,target
WE9B2UQLNIMBWRF7CX6KCKCKZJOKT7,Tue May 19 09:44:30 PDT 2015,"""English""","""""",inanimate,plural,indefinite,sword,Swords are weapons.,3415,1,5983,2,example
2NYCPC5FD0HMWSHJRW9COG8VFOQM5V,Tue May 19 09:44:30 PDT 2015,"""English""","""""",animate,singular,indefinite,mouse,A mouse lives in my house.,3415,2,6186,3,example
HBHCJUPMUJ3Z40379FT1LHAJ6BWUQJ,Tue May 19 09:44:30 PDT 2015,"""English""","""""",inanimate,plural,definite,bus,The buses were blocking traffic.,3415,1,10959,1,example
3BRALRLHW15K3QOROTYJCK1DB3PBDB,Tue May 19 09:44:30 PDT 2015,"""English""","""""",inanimate,singular,definite,couch,The couch sat unused for years.,3477,2,2316,8,target
FA0PV1KIG4W3T1FCHW6WPLB8C6944S,Tue May 19 09:44:30 PDT 2015,"""English""","""""",animate,singular,indefinite,elephant,An elephant is a fascinating animal with a trunk.,205,1,3495,9,target
TSDF0ZHR8TU7ARNRV1FYRHZ3089LEO,Tue May 19 09:44:30 PDT 2015,"""English""","""""",inanimate,plural,definite,boat,The boats bobbed in the surf.,3476,2,2873,14,target
Q0VJXDV5C1AL0UX8L8XN0TJOONRXZ2,Tue May 19 09:44:30 PDT 2015,"""English""","""""",animate,singular,definite,butterfly,The butterfly almost got caught.,348,2,1831,15,target
97W0K34FD0HX66DHOY49YZAFF0D61W,Tue May 19 09:44:30 PDT 2015,"""English""","""""",inanimate,plural,indefinite,toilet,Toilets in the bathroom are dirty.,2372,2,2575,16,target
S6SFMN5SA1JOHX2NKD4M15L5SXZROV,Tue May 19 09:44:30 PDT 2015,"""English""","""""",animate,singular,indefinite,elephant,An elephant is a fat animal,2737,1,2183,17,target
3GW94O2XJSDDPRZB48EK9T0D9EKPP1,Tue May 19 09:44:30 PDT 2015,"""English""","""""",inanimate,plural,indefinite,towel,Towels are useful after showering.,20,1,2856,10,target
4UW3Z6W1PZVFWFUL1ENUHM1OAKTEGZ,Tue May 19 09:44:30 PDT 2015,"""English""","""""",inanimate,plural,indefinite,guitar,Guitars make beautiful music.,4118,1,2142,11,target
DFSTGLOS394YZGN05VY7WHEA0BGBIG,Tue May 19 09:44:30 PDT 2015,"""English""","""""",animate,plural,indefinite,cat,"Cats are quiet, mostly.",852,1,2368,12,target
PM5BHQFKCK9YA6DJVJ9X289WSOJ203,Tue May 19 09:44:30 PDT 2015,"""English""","""""",inanimate,plural,definite,boat,The boats crossed the finish line.,3859,2,2287,13,target
MU4VH1YYUSRNDIHAJR7VK7YUZYMYBX,Tue May 19 09:44:30 PDT 2015,"""English""","""""",inanimate,singular,definite,television,The television Stayed on all night,1347,2,2231,36,target
SEPLP46P60CIL2IKOLHZFLKXX0WW9R,Tue May 19 09:44:30 PDT 2015,"""English""","""""",animate,singular,indefinite,cheetah,A cheetah ran after its prey. ,4254,2,3199,37,target
XHZ6WZWPE8PEXYZ21K48VCDGU8QG16,Tue May 19 09:44:30 PDT 2015,"""English""","""""",inanimate,singular,indefinite,boat,A boat drifted lazily along.,638,2,1883,34,target
PCOFLLX7RM6NI4A45KHQ9HFIED7L5U,Tue May 19 09:44:30 PDT 2015,"""English""","""""",animate,singular,indefinite,pig,A pig makes some good bacon!,920,1,3939,35,target
H52FZ26G6857WMFHQBDOPP8U72CVSK,Tue May 19 09:44:30 PDT 2015,"""English""","""""",animate,singular,definite,elephant,The elephant helped its young out of the water.,1961,2,4327,18,target
ILHD5F8N5R6WPKO42ZW7OXXU7NRBN7,Tue May 19 09:44:30 PDT 2015,"""English""","""""",animate,plural,indefinite,peacock,Peacocks nestled in the brush.,3511,2,2876,19,target
13PWA67C4E95ILHQU2NH27MAWIXB0B,Tue May 19 09:44:30 PDT 2015,"""English""","""""",inanimate,singular,indefinite,guitar,A guitar is a good companion for a lonely soul.,3011,1,2581,30,target
0LO42D9UNUZE7D63XGN7LRYGE6RM85,Tue May 19 09:44:30 PDT 2015,"""English""","""""",inanimate,singular,definite,knife,The knife is very sharp.,2244,1,3941,31,target
Y079U8HE43TY3CR7JQ5ZPRJ74LEKFE,Tue May 19 09:44:30 PDT 2015,"""English""","""""",inanimate,singular,definite,knife,The knife became dull quickly as I was cutting the mellon.,942,2,3351,38,target
FJ7K3ISNYDWKN1JA7ASHRGOO75X8TP,Tue May 19 09:44:30 PDT 2015,"""English""","""""",animate,singular,indefinite,pig,A pig likes the wet mud,3370,2,2408,51,target
0NXYXLEZ1INJQBWQXLL3CZFK47EC3Z,Tue May 19 09:44:30 PDT 2015,"""English""","""""",animate,singular,definite,kangaroo,The kangaroo protects its baby in its pouch.,910,1,3115,32,target
NQLK1A348CDV07O9H93V471KBKYP02,Tue May 19 09:44:30 PDT 2015,"""English""","""""",inanimate,plural,definite,clock,The clocks hands moved slowly.,1170,2,8554,52,target
GHF0UKY5UNYZPVSMST449RKEKPUG2A,Tue May 19 09:44:49 PDT 2015,"""English""","""""",inanimate,plural,definite,football,The footballs were kicked by the punter during practice.,3536,2,3551,53,target
XT2VLVMG7AS7NKZMSYBTXQSJ68GTWB,Tue May 19 09:44:49 PDT 2015,"""English""","""""",animate,plural,indefinite,peacock,Peacocks has pretty feathers,326,1,3527,54,target
F8XNY09M83TKEVVJP28EJY4SERRUFK,Tue May 19 09:44:49 PDT 2015,"""English""","""""",inanimate,singular,indefinite,football,A football is an oblong shape.,3748,1,2562,50,target
YSTAH277442JD8YEHC4KHTR6NDVK9Y,Tue May 19 09:44:49 PDT 2015,"""English""","""""",animate,plural,indefinite,kangaroo,Kangaroos HOPPED AROUND THE ENCLOSURE. ,3105,2,3634,33,target
RS143PRLDIKX24FLXUV6ON2Y69PS26,Tue May 19 09:44:49 PDT 2015,"""English""","""""",animate,singular,definite,cat,The cat slept all day,3240,2,2035,39,target
MQC2UQ944BS3TAH2JKQLBN0S495YMS,Tue May 19 09:44:49 PDT 2015,"""English""","""""",animate,plural,indefinite,rabbit,Rabbits are grazing.,344,2,2457,29,target
WIMNKM9PT4BFDJTI2IXFSJWSSEGEG8,Tue May 19 09:44:49 PDT 2015,"""English""","""""",animate,singular,definite,cow,The cow produced enough milk to satisfy production needs.,3535,2,4307,28,target
GR3HG4VRM4QVSS09XWJTIPN4MKZ5TM,Tue May 19 09:44:49 PDT 2015,"""English""","""""",animate,singular,definite,rabbit,The rabbit hopped out of it's hole.,3379,2,2621,25,target
2LEWEPXLIJCH0NWCRP00EW8Z8JPOPS,Tue May 19 09:44:49 PDT 2015,"""English""","""""",inanimate,singular,indefinite,television,A television is in color,3686,2,4206,24,target
YZMW8ERR4OO4YDZWLXQF3QBIRPXCZ6,Tue May 19 09:44:49 PDT 2015,"""English""","""""",animate,plural,definite,pig,The pigs are very dirty.,3311,2,3070,27,target
4E734A4ZRDXSJAPY3VFHE3C6OY30V4,Tue May 19 09:44:49 PDT 2015,"""English""","""""",animate,singular,indefinite,turtle,A turtle is slow.,846,1,8365,26,target
7BAFIYY8M2DYIS28WGMSFEA6DJDEHY,Tue May 19 09:44:49 PDT 2015,"""English""","""""",inanimate,singular,indefinite,knife,A knife needs to be sharpened from time to time.,3631,1,5133,21,target
NLGUHTI0BTINI51IZKSPWECL4DBC84,Tue May 19 09:44:49 PDT 2015,"""English""","""""",inanimate,singular,definite,clock,The clock shows time,3371,2,4964,20,target
ZEQGL6MDTV9WF8Y7EZVKXHCRSR8047,Tue May 19 09:44:49 PDT 2015,"""English""","""""",inanimate,plural,definite,fence,The fences all have holes in them.,1902,2,3617,23,target
AGZCPHKGWBQIK3KJ9AUP35LEBQB3VQ,Tue May 19 09:44:49 PDT 2015,"""English""","""""",animate,singular,indefinite,elephant,An elephant swung his tusk dangerously at the zoo keeper.,1732,2,4568,22,target
0W7TX09F7UIJMLZ69UDK75S6M5FQXX,Tue May 19 09:44:49 PDT 2015,"""English""","""""",inanimate,singular,definite,television,The television blew up.,1937,2,2117,47,target
XEOMCVE1X9X617D9SM5LG33BGP7TQQ,Tue May 19 09:44:49 PDT 2015,"""English""","""""",inanimate,singular,definite,bicycle,The bicycle had a flat.,2119,2,2798,46,target
LQMHCC6EDJVPGEMAQLHNJNJXVZWMPC,Tue May 19 09:44:49 PDT 2015,"""English""","""""",inanimate,singular,indefinite,television,A television can take up a lot of your time.,4044,1,5137,45,target
KXZVYCWWWM7RR8C9QJ3A63DHM1FXIB,Tue May 19 09:44:49 PDT 2015,"""English""","""""",animate,singular,definite,penguin,The penguin was waddling on the ice.,2791,2,2763,44,target
O2KRHNJYHRDQIFVQ5ZHRW4LBSB7997,Tue May 19 09:44:49 PDT 2015,"""English""","""""",inanimate,plural,indefinite,bicycle,Bicycles should be our main mode of transportation.,3431,1,6817,43,target
9M3Q1W75ICH823ENRHBHM9FFZEO5ES,Tue May 19 09:44:49 PDT 2015,"""English""","""""",inanimate,singular,definite,zipper,The zipper is stuck on my new jacket.,3513,2,2962,42,target
8R4QZ94GEZ9HXCPNX7X61KWU43ER7U,Tue May 19 09:44:49 PDT 2015,"""English""","""""",animate,plural,indefinite,pigeon,Pigeons are messengers.,3058,1,2794,41,target
UPUARD9GDMB5XGN1LVQRWNVVEAFBR4,Tue May 19 09:44:49 PDT 2015,"""English""","""""",animate,plural,indefinite,penguin,Penguins like to live in a cold climate.,562,1,4122,40,target
FVYVIHDPHT4SG3HWLNUMPM63XZMQ0P,Tue May 19 09:44:49 PDT 2015,"""English""","""""",inanimate,singular,definite,car,The car is still in the driveway.,1510,2,3051,49,target
W3WDUJO8TQTSAW9HNXF45APIBTUYGH,Tue May 19 09:44:49 PDT 2015,"""English""","""""",inanimate,singular,indefinite,television,A television with HD costs about twelve hundred dollars.,4177,2,4651,48,target
WGZB8ADW0ITNZFDI5WQTZ8BU8P4TVC,Tue May 19 09:44:49 PDT 2015,"""English""","""""",inanimate,plural,indefinite,couch,Couches are comfortable for relaxing.,2389,1,6579,6,target
Z6PE918F18CDJG5Y9Q2C4H8Q4E2JHE,Tue May 19 09:44:49 PDT 2015,"""English""","""""",inanimate,plural,indefinite,football,Footballs are brown.,2095,1,6315,7,target
RAYY86XWZPYY2CDVLB4KKJTDQX8GPQ,Tue May 19 09:44:49 PDT 2015,"""English""","""""",animate,singular,indefinite,mouse,A mouse lives in my house.,2095,2,7705,4,example
5OUAVDRC20X5YLXNCWIEYS2EQJTS4X,Tue May 19 09:44:49 PDT 2015,"""English""","""""",inanimate,plural,definite,kite,The kites flew gaily across the field.,3554,2,7204,5,target
49W2EML0HZN340R6LVIPRP3ZBJPHU8,Tue May 19 09:44:49 PDT 2015,"""English""","""""",animate,singular,definite,zebra,The zebra is not extinct.,3554,1,7759,2,example
2GVPZQUVLV2XCYT3WGJ09O1CQH6198,Tue May 19 09:44:49 PDT 2015,"""English""","""""",inanimate,plural,definite,bus,The buses were blocking traffic.,3554,1,16128,3,example
HP4ZC5PKCG5BPDUKZVSVDJAQ29HK98,Tue May 19 09:44:49 PDT 2015,"""English""","""""",inanimate,plural,indefinite,sword,Swords are weapons.,3554,1,18340,1,example
QCPO3C9T8V9M43SSCZY8KROVL1J20M,Tue May 19 09:44:49 PDT 2015,"""English""","""""",animate,plural,definite,penguin,The penguins waddled over the ice. ,1586,2,5023,8,target
DFUHOD3WIHLF152CIX1JECNFWO1ZPB,Tue May 19 09:44:49 PDT 2015,"""English""","""""",inanimate,singular,indefinite,football,A football is brown.,3402,2,7684,9,target
1YC5OHNBGLD08D9SKNHX25P0ZL7WNH,Tue May 19 09:44:49 PDT 2015,"""English""","""""",animate,plural,definite,shark,The sharks are vicious.,523,2,5699,14,target
0QO4XY0BLO04F8HRQX0Q8NRDSHN2L3,Tue May 19 09:44:49 PDT 2015,"""English""","""""",inanimate,singular,definite,shirt,The shirt is very wrinkled.,3651,2,2499,15,target
FMYR58D3I02QQGYUQ7O6JXE1LGCM74,Tue May 19 09:44:49 PDT 2015,"""English""","""""",inanimate,plural,indefinite,computer,Computers can be big time savers.,2697,1,3766,16,target
PCBOVTT6GQ01XOS0SJJ9NVJ2HD0A3U,Tue May 19 09:44:49 PDT 2015,"""English""","""""",inanimate,singular,indefinite,clock,A clock ticked on the wall. ,1571,2,2685,17,target
ZP6TWTZ8IWP13Y4PA8PV8UTL0O9BN3,Tue May 19 09:44:49 PDT 2015,"""English""","""""",inanimate,plural,indefinite,knife,Knives are sharp. ,4262,1,7057,10,target
MQ8FC5BD161RRSD0Z778WJ3RJ0N4FQ,Tue May 19 09:44:49 PDT 2015,"""English""","""""",animate,singular,indefinite,cat,A cat meowed longingly.,3467,2,6076,11,target
80ISLMJ4ZWX3RWW9V3MJP3I3IQ1QFH,Tue May 19 09:44:49 PDT 2015,"""English""","""""",animate,plural,indefinite,turtle,Turtles lined the beach preparing for the storm.,915,2,4400,12,target
8Y9TX8ENP5QZUXL2H2BFRXFKRTDSJF,Tue May 19 09:44:49 PDT 2015,"""English""","""""",animate,singular,indefinite,penguin,A penguin is black and white,2872,2,6087,13,target
RFAU7KPJII0J31XA9DQPRKV5MEB9HI,Tue May 19 09:44:49 PDT 2015,"""English""","""""",inanimate,plural,definite,tire,The tires were flat and full of holes.,2161,2,4214,36,target
NZU0HMSV8MLNLSLH8T3Z4AG6VF8I5B,Tue May 19 09:44:49 PDT 2015,"""English""","""""",inanimate,singular,definite,tire,The tire almost fell off of my car,1065,2,2418,37,target
W3B9G78VYFURW95CK4UVJM57UN3J5C,Tue May 19 09:44:49 PDT 2015,"""English""","""""",animate,singular,definite,gorilla,The gorilla was making faces at the crowd.,1474,2,2801,34,target
O2ZAL08P7FDY8N7J7KSGQRL9S0164D,Tue May 19 09:44:49 PDT 2015,"""English""","""""",animate,singular,indefinite,panda,A panda is black and white.,2894,2,2851,35,target
LH8OY4VWYFI6NX3A02A1VINSN8P4K3,Tue May 19 09:44:49 PDT 2015,"""English""","""""",animate,singular,indefinite,cheetah,A cheetah is beautiful.,1041,2,4830,18,target
KXTLTXGBGQ8WMXN6KQSY59BIVKG544,Tue May 19 09:44:49 PDT 2015,"""English""","""""",animate,plural,definite,butterfly,The butterflies bounced between the flowers.,2197,2,4886,19,target
SHM7WWJ6OU3L5A7B0S2KZCX2YPJQJT,Tue May 19 09:44:49 PDT 2015,"""English""","""""",animate,plural,definite,rabbit,The rabbits kept hopping away.,1673,2,2598,30,target
PFA291QQG3PV3FDIJ3G5K1TFWKGA4V,Tue May 19 09:44:49 PDT 2015,"""English""","""""",inanimate,singular,definite,marble,The marble glistened in the sunlight.,2563,2,2517,31,target
YIO38S8MCVO74IR3GTZI74D2XE6ISP,Tue May 19 09:44:49 PDT 2015,"""English""","""""",inanimate,plural,indefinite,tire,Tires go flat,2507,1,3648,38,target
MDC276FVFT3K1O6HV0NAA85TA3S5NM,Tue May 19 09:44:49 PDT 2015,"""English""","""""",animate,plural,definite,turtle,The turtles are protected on the beach. ,4250,2,6566,51,target
01YRKUR61OPGXXEYWEI138R6WVJA1L,Tue May 19 09:44:49 PDT 2015,"""English""","""""",inanimate,plural,indefinite,knife,Knives can be dangerous around angry people.,3315,1,3166,32,target
