WorkerId,SubmitTime,Answer 105,Answer 107,animacy,number,definiteness,subject,sentence,sentence_id,response,rt,question_number,type
BFTCNZHFY6HSPJUTNWK7DIFZ4X2AQB,Thu Apr 23 12:07:41 PDT 2015,"""english""",2,inanimate,singular,definite,couch,The couch in the living room has a cup holder on the side.,686,2,1750,19,target
9IBORIOJAFR4VDGKLY51R7L92QEOX3,Thu Apr 23 12:07:41 PDT 2015,"""english""",2,animate,singular,indefinite,dog,A dog is sleeping on the porch.,9,2,12734,98,target
VU1DXB3D6Z52RA8HI2JAMJ8O8LY6B4,Thu Apr 23 12:07:41 PDT 2015,"""english""",2,inanimate,singular,indefinite,towel,A towel is for drying hands.,2779,1,1624,99,target
UZYET7ZYHYP0MHAOGZDXHWW1RE2PNK,Thu Apr 23 12:07:41 PDT 2015,"""english""",2,animate,singular,definite,lion,The lion is the king of the jungle,700,1,2016,94,target
MPP1JBSYO3DNT55II011L6L0XJB9PB,Thu Apr 23 12:07:41 PDT 2015,"""english""",2,animate,plural,definite,dolphin,The dolphins seemed pretty intelligent.,2063,2,2007,95,target
FQFX0W93K3825ZOMVGECVUA9KXI1BA,Thu Apr 23 12:07:41 PDT 2015,"""english""",2,inanimate,singular,definite,computer,"The computer sat quietly, collecting dust.",3842,2,1505,96,target
WBQ9SV3LZOW5QKH8RWG1J5G7EUWCKC,Thu Apr 23 12:07:41 PDT 2015,"""english""",2,animate,plural,indefinite,squirrel,Squirrels scurried to collect enough acorns before winter.,3014,2,3147,97,target
UCPEHNN04KZBHCROZGYPB7MS1T44XX,Thu Apr 23 12:07:41 PDT 2015,"""english""",2,animate,plural,definite,butterfly,The butterflies flew around me,3247,2,1666,90,target
GA1G1BHOLNMWJ2BOLPK4107V5HT0XE,Thu Apr 23 12:07:41 PDT 2015,"""english""",2,inanimate,singular,definite,couch,The couch is where Steve spends most of his time. ,3966,2,1532,91,target
W445G5D3LFNRJYKKXF8TC0HYRKA952,Thu Apr 23 12:07:41 PDT 2015,"""english""",2,inanimate,singular,definite,chair,The chair BLOCKED THE ENTRANCE TO THE ROOM. ,3120,2,2280,92,target
AYBWQ7POIY5AIBJPYXVX0K7Z2KKCH7,Thu Apr 23 12:07:41 PDT 2015,"""english""",2,inanimate,plural,indefinite,kite,Kites are hard to fly.,1004,1,1766,93,target
3TYHKA335A1LFFEX27LZEBYRM5PJ8I,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,animate,plural,indefinite,squirrel,Squirrels were nervous.,2431,2,2916,61,target
EAPEAJHQF464HS0B45BQ5UR4O0I265,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,animate,singular,indefinite,skunk,A skunk can have a bad oder.,853,1,3001,60,target
DTBEK4S9YEJQTL0KCPQYQTV2SP0X9N,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,plural,definite,television,The televisions are all on the same channel.,1435,2,2933,63,target
UUDR9J7F96ES2VVHYOUWLMOCRH3UXB,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,singular,definite,trumpet,The trumpet is made of brass.,3889,1,6151,62,target
UBELBO63GC9X5A841TQGCG2Q8R6H8M,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,animate,singular,indefinite,gorilla,A gorilla is very strong.,384,1,2816,65,target
W8TYOXQRXJDALZFJJYJT3SKPQVM6R2,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,animate,plural,indefinite,dolphin,Dolphins are among the most intelligent animals. ,2680,1,4199,64,target
31T4L7A2XBUEB7M6AK9282SKHEBQWC,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,animate,plural,indefinite,butterfly,Butterflies lit on her hand,1992,2,2552,67,target
N0FW68L8UZOYRYSOJ8QEWNNI37DZTM,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,animate,plural,definite,elephant,The elephants were huge and grey.,3391,2,6632,66,target
6HPGJI1JK42O6ER4RUAG6Y1FDKPUWB,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,singular,definite,clock,The clock struck nine as we entered the room.,2344,2,2348,69,target
5XCNHM9OOB02EJE9O60DB237ZM3T64,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,plural,definite,lamp,The lamps LIT UP THE SMALL ROOM. ,3104,2,2437,68,target
CJ3OFGWDG03KQNBVOSKSKJCYK8K2BT,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,animate,singular,definite,camel,The camel has two humps. ,1593,2,4015,72,target
40QGCSFMI9LMPH8G9I84LJQBAJ850E,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,singular,indefinite,kite,A kite flew high,2966,2,2199,73,target
KW3FDZA5G6I9XPZPPGIS518TK1H5MG,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,singular,indefinite,piano,A piano is a great instrument.,672,1,2180,70,target
R0EL1WF59KHW47LORVOUQ0Q5BYV7UH,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,animate,singular,definite,turtle,The turtle poked its head out of its shell,1082,2,2403,71,target
EN6SAB448W5KKXDI4Q42YEJABU8VWT,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,singular,definite,computer,The computer is part of my everyday life,333,2,5147,76,target
47VB6V7KNHR3QXUS8YTYDOUKXZ6WBU,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,animate,plural,indefinite,elephant,Elephants like to trumpet when they are happy.,3599,1,4784,77,target
NYRQYCDVHBTH9PBCODRUY0Q0J2E4FW,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,animate,singular,definite,camel,The camel plodded across the desert.,2348,2,2102,74,target
O082TARHWAJ22CYW0255HRSDVN73UN,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,plural,indefinite,television,Televisions are incredibly thin these days.,3861,1,3067,75,target
AQEFSFDUHGHKG15WASM8Q7ZZG6YMWX,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,plural,definite,bed,The beds were rough.,4348,2,2434,78,target
Y0BW93KAGAINOCC75Y7CUVCP73E6RA,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,singular,indefinite,chair,A chair was the only item in his prison cell.,3566,2,5615,79,target
YLSZZFYSQRD8735KEIO7IYHB7CAU4T,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,animate,singular,indefinite,cat,A cat lays in the sun and sleeps all day.,63,1,7450,47,target
07HQ7FF4DNA2GJAH3GJJBME2QJ3AKH,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,animate,plural,indefinite,penguin,Penguins wabble,2992,1,2799,46,target
AIRLCZXUBSMR0ESTOCVCYXAUMBWTT8,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,singular,definite,tire,The tire went flat so they had to ride home on the spare,4073,2,3617,45,target
42RJVY9SFMQG94C1FUBDFKHM774MBH,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,animate,plural,indefinite,butterfly,Butterflies Fluttered around the flowers,1376,2,3501,44,target
HE0MHBUL0JB9JMDA9NJ4A95PIT3SM8,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,plural,definite,bicycle,The bicycles have gone retro in style.,3762,2,3479,43,target
IO059H7UA4AHYA6M63LXGD8OE61WF5,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,animate,plural,indefinite,rabbit,Rabbits are cuddly.,2444,1,2304,42,target
VXTOE1FDKQSYGMUKAMM8TA309YUQ5T,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,animate,singular,indefinite,cheetah,A cheetah SPRINTED THROUGH THE SAVANNA.,3147,2,5877,41,target
GUQEHNHJJZNY570EM9ZCQWELUBXS38,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,animate,singular,indefinite,kangaroo,A kangaroo is known to live in Australia.,3651,1,3723,40,target
KBBCNYCNJ0IHNHJZD98B5FCZQRS2BZ,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,plural,indefinite,car,Cars are fun to drive.,3768,1,3347,49,target
IH3IX21CPOGZTZX8ITKTBT4QUWD62L,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,plural,definite,computer,The computers never work when I need them to.,2103,2,4687,48,target
UPTLVO0KWUCSVESTSGO2666EFEF6AO,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,plural,definite,fence,The fences need repaired.,465,2,2551,58,target
1PPC8D7ZAY71EYZ6TINPPUKUFB0U0C,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,singular,definite,car,"The car cut an entire line of people off in traffic, with no regard for their safety.",4015,2,4533,59,target
F2BL2H157UK4KZN5BHSRG400FR0N8R,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,plural,indefinite,bicycle,Bicycles were built for two in the 1800's,2148,2,5119,50,target
7JZB0BI76VV4N5V6S7VUIPPTBBE2UW,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,animate,singular,definite,panda,The panda ate bamboo.,374,2,3201,51,target
6VIRL3U47VQULYVVRMCNVQR6RLIBSK,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,animate,plural,definite,turtle,The turtles slowly crawled across the sand.,2864,2,2813,52,target
3SWDRMOSNYUBY8SRNFKESJ6RCRH1OO,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,animate,singular,indefinite,owl,An owl is wise.,2408,1,2558,53,target
N495BV9WL37U3LY7P73KWB6R9EKRE2,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,plural,indefinite,fence,Fences are sometimes white,1130,1,3173,54,target
MLY5IWOFW34B5OH7FP19EHPA1VBS1F,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,singular,indefinite,kite,A kite is up in the air very high.,696,2,3967,55,target
5N8LEMM7FR1NUB2DG3U9UKAPRYZ58X,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,animate,singular,definite,gorilla,The gorilla beat its chest in anger.,278,2,2765,56,target
N7KFR381QS1FOEI8GCW0QM4VO2W7SZ,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,animate,plural,indefinite,cow,Cows roam the pature,1391,2,2485,57,target
7XQZYS2545X54B8ZQEGA5RSXSPTG27,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,animate,plural,indefinite,butterfly,Butterflies start off as a caterpillar.,4182,1,3129,29,target
0XORGQXD2S76J7S4S2T2TJPTD7STSO,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,animate,singular,indefinite,peacock,A peacock showed its regality by fanning its feathers.,82,2,4272,28,target
OC2ZUTWE2G4CAKPH0IMSE9OOAF86Q0,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,plural,indefinite,tire,Tires go flat,2515,1,4633,25,target
MQ7U5DU8V1N3E9ZPNDWKLRRI9L5JZ7,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,plural,indefinite,towel,Towels dry in the dryer quite handily.,3569,1,4700,24,target
5KS73KZZ0LXLJ0T0HP9HOTJ1ANVA63,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,plural,indefinite,clock,Clocks were all on the wrong time.,4329,2,3198,27,target
HML4EEET83ZSYGY93SJCRHWZP1DNKV,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,singular,definite,lamp,The lamp is too dull for that room.,1530,2,2638,26,target
0KS60CT2MBGFD1IEZ9BTBY57HPNQX4,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,animate,plural,definite,camel,The camels carry contraband across the desert.,930,2,5032,21,target
77VE23MVSM6ZHX96OP0O1AV8M2LCCH,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,plural,definite,piano,The pianos need to be tunes,2516,2,5469,20,target
2B1ND8K9UL9ONG0J3KQIX17LOUMB1O,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,plural,definite,clock,The clocks all struck midnight simultaneously.,2047,2,3614,23,target
36LB9Z46HKYH46OSH2TR66G8GNPHS5,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,animate,plural,indefinite,panda,Pandas are very cute animals.,2357,1,2653,22,target
4N4JYKZEN5SCP0SMFZWHQAIRKE19PI,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,animate,plural,definite,skunk,The skunks do not like to spray us.,2398,1,4018,104,target
AYOUR47IZP3A0VM9IVLK5K83GN7UIH,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,animate,plural,definite,turtle,The turtles are slow.,498,1,4985,101,target
Y04B52RC7RC01G9Y606MXB4WWRQMN5,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,singular,indefinite,kite,A kite was flying high,1888,2,2265,100,target
FZKRPWDKUG0DS1M7PK1B3XREZ54R5K,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,singular,indefinite,kite,A kite was tangled in the thick branches of a tree.,895,2,2517,103,target
ICB0CP5SK1D6VCJORZVJKE24DSL5QF,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,plural,definite,guitar,The guitars in the store were expensive.,2490,2,2582,102,target
ESTDQRU3L0LWYDP8RDUJ4UCNDG01BO,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,animate,singular,indefinite,gorilla,A gorilla beat its fists on the ground.,1961,2,5203,6,target
L47VVBFWKO9NOPZ8V9MQ4RLY4FG9AP,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,plural,definite,fence,The fences were chipped and faded from time.,3859,2,4665,7,target
X4FSPLRM9K4YJ3Z78W4G0KKC67NTI9,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,animate,singular,indefinite,mouse,A mouse lives in my house.,3859,2,3896,4,example
CPGQRQ1BSG95C94MRRYGUA3MS07ECE,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,animate,plural,indefinite,kangaroo,Kangaroos hopped across the field.,2331,2,6367,5,target
DLSHA15LEMLGMXOFND6FTP3RMXQ4T9,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,plural,indefinite,sword,Swords are weapons.,2331,1,6988,2,example
KDYGEA9RUAABTZI9IMBGOOK2U0Y63Z,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,animate,singular,definite,zebra,The zebra is not extinct.,2331,1,6737,3,example
7CG9YE5Y4VVXOUQ0LTW8G6UB56JLNK,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,plural,definite,bus,The buses were blocking traffic.,2331,2,7861,1,example
W2MOHWG3ZJDB9LQSL9CVOTNJUFUEFV,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,singular,indefinite,kite,A kite fell from the sky. ,1585,2,3799,8,target
INNJB7B37EBU9JS9D760FRNBGF9ARQ,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,singular,definite,piano,The piano was never played.,277,2,2934,9,target
RGQ4PVZGI88AO7HOR3A89PFWFBSGUX,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,plural,indefinite,tire,Tires squeal loudly whenever somebody peels out.,3564,2,7048,38,target
DM8WJ8J1O25ORAM62LL51PXRYQ1PTX,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,plural,definite,lamp,The lamps all went out at once.,1286,2,3216,39,target
KPN5A7L4QV2PPLTOJTKSQMTQX84Q6L,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,singular,definite,car,The car won't start.,3075,2,2217,36,target
HCJJLYLUPB396UM60W2HK80I4D1JJK,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,animate,plural,definite,squirrel,"The squirrels utterly destroyed the new bird feeder; clearly, this was war.",3986,2,3435,37,target
SKUPMPBAYJ9TKJJXAIVOZGWVB1LWAY,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,plural,indefinite,guitar,Guitars make beautiful music.,4129,1,2615,34,target
DK3FG6DTSES7VLMX7BVUHIHCUZD34S,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,plural,indefinite,guitar,Guitars attract girls,2021,1,2318,35,target
CWQEDBXK741X2XOXQK3YPOK6DZKSCA,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,plural,definite,light bulb,The light bulbs are expensive.,3821,2,3057,32,target
W35M2TQ36VTV0Y0ZA2HOF50TJ7O5N3,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,singular,indefinite,boat,"A boat is great to have,but expensive ",1693,1,3097,33,target
0ETWYB8W8EB1KOAC2JOE9PJWU89XYP,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,animate,plural,indefinite,dolphin,Dolphins are a weird mammal ,668,1,3951,30,target
X5ZHBT1ENE7NPQVNH35SD8A008G35Z,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,animate,singular,definite,dolphin,The dolphin can swim.,1647,2,3491,31,target
TNULHWH47NW9HWR831ERK5YW0CMNDM,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,singular,definite,car,The car is blue,1403,2,1981,89,target
87MBT8K60XMXZUB3X7DOOU66NZAVA6,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,plural,definite,toilet,The toilets were cleaned daily.,792,2,2685,88,target
YYPH7DDLH4G8AY2DE50TBEB69HPREL,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,animate,singular,definite,owl,The owl is a wise creature.,3442,1,2970,83,target
WWV802GU4AIFK6M3L7LHPMJUDEXP8F,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,animate,singular,definite,pig,The pig is dirty.,1654,2,3164,82,target
KMOTV21Z08G8LED5BL3CKBSETH4D84,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,plural,indefinite,chair,Chairs are placed on top of the desks in the elementary school.,3650,2,12066,81,target
2JZBF50T3Y5J7HIC5XE4DPGEZTAYNL,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,plural,definite,lamp,The lamps were in need of replacement bulbs.,3200,2,2535,80,target
VL6RVAL666ENO21SH5YF6YYZ8H7AN0,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,animate,singular,definite,cat,The cat played with the mouse.,2204,2,2286,87,target
UT5L8H9FOD1L0I132M2OX0QZ0IIQ2X,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,plural,definite,bed,The beds are new and clean,1070,2,3500,86,target
XJQCBTXUUANL2ZCUQSS3DL101BL6JN,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,singular,indefinite,bed,A bed is very comfortable.,771,1,7132,85,target
8IV1RZ97VJUICY7PDOOH8MUUZZSLWD,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,animate,singular,definite,cheetah,The cheetah can outrun the man.,401,1,3381,84,target
AA1JJ52EGT4NJZMCQ6M6KAE7XNALVK,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,animate,singular,definite,bear,"The bear was barely visible, like a shadow in the moonless night.",195,2,4766,14,target
BU12Z041WTI0H2BL8I1170XSZQ21TS,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,plural,indefinite,toilet,Toilets are made of porcelein.,3071,1,3369,15,target
RBWCHUNY2B22L9WUZSH0KVIKX2PEOQ,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,animate,plural,definite,shark,The sharks are dangerous.,3895,2,6283,16,target
ZI6ZRNFJNZ4DKQSHLAQQ02PU39YNAG,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,plural,indefinite,television,Televisions blared through the night.,3512,2,3981,17,target
ZCP2I9JDU2W78Y24YAMLDPHXR360S5,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,animate,plural,definite,fox,The foxes evaded the hounds.,1827,2,7649,10,target
R0TGDQDHOM3WR49FPC8SUG6NJZN8PT,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,plural,indefinite,marble,Marbles were all over the floor.,1023,2,3783,11,target
KH9ZP55PMDW2KNXI6DBGPGIL858EZ5,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,plural,indefinite,piano,Pianos required a good deal of expertise to tune properly.,3855,1,4850,12,target
218O1IJSCL2K7JJBN8DXPMGBNFG1QV,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,plural,definite,lamp,The lamps are tuned on at night,313,2,7500,13,target
6G9YEJACBLROS0IW1YTU0TF7RA0CVZ,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,plural,definite,zipper,The zippers were used in the production of jackets.,2713,2,7885,18,target
JOA4KHFY38D2BJPCZ0A61R5IJDFV17,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,singular,indefinite,piano,A piano is fun to play.,3061,1,9797,19,target
M8L00O1HWGBNBPDCB22JRIPOT9ABB2,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,plural,definite,toilet,The toilets are all plugged up. ,3935,2,2855,98,target
HUPA9I5GSPLM2TJ6Z79J91QU386PWH,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,plural,definite,boat,The boats almost crashed into the jetty.,2384,2,2728,99,target
VPTQ5BYU0Y6KOYRRZBRAIZH82BZDN1,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,animate,singular,indefinite,penguin,A penguin is noisey.,3819,1,2785,94,target
WH8NHSSQ9XO6URQLEHWUWU3W3S2WI2,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,plural,definite,knife,The knives are very sharp.,461,2,3100,95,target
QIQSLWAMKV7L4EROM5JOJHUGW5OVVE,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,plural,definite,clock,The clocks are chiming,1386,2,2600,96,target
3R102RZT0MOXPK6PLKXY4TVOYO0EEY,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,singular,indefinite,shirt,A shirt Shrunk in the wash,1371,2,2215,97,target
O6B774RHTTDLQQADBEIKV25VFDXAEQ,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,animate,plural,indefinite,gorilla,Gorillas are primates,31,1,2182,90,target
Z2BVESRAR1HLTSKPR2VPPK3MOTZ04L,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,plural,indefinite,football,Footballs have air in them.,3680,1,2333,91,target
XVEW5R6VET6WA9YA276ZT4EXC5ZU5V,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,animate,plural,definite,cat,The cats hissed and swatted at each other.,3218,2,2168,92,target
ECN0UCJFZBRCOMRHFYVMYCFAJT1I8E,Thu Apr 23 12:07:55 PDT 2015,"""english""",2,inanimate,singular,indefinite,clock,A clock tells time.,3983,1,3548,93,target
MNZUUIA1VPHIO78OWQFGU421WA7E3B,Thu Apr 23 12:07:56 PDT 2015,"""English""",2,animate,singular,indefinite,squirrel,A squirrel ran up the tree.,2658,2,2549,61,target
8V8BHRKU0D9OQ9GKGWF5DUMW9FHZTX,Thu Apr 23 12:07:56 PDT 2015,"""English""",2,animate,plural,indefinite,cat,Cats have claws,3693,1,2661,60,target
PQNLVN3FEF1WTFJQLL7A9P8I5YRUVF,Thu Apr 23 12:07:56 PDT 2015,"""English""",2,inanimate,plural,indefinite,trumpet,Trumpets announced the arrival of the king.,3034,2,3075,63,target
EHIDA6A0EMOHP8GJPUWRCF2B7076Y9,Thu Apr 23 12:07:56 PDT 2015,"""English""",2,inanimate,plural,definite,car,The cars are all parked out in front.,1460,2,3059,62,target
MT3GF14FT32RF6M4FN8WVN091M8E3U,Thu Apr 23 12:07:56 PDT 2015,"""English""",2,animate,plural,definite,elephant,The elephants were stomping around happily for the children at the zoo.,2614,2,4012,65,target
70DH4DQWNOKSXV54D6S5H3S8D3EFC2,Thu Apr 23 12:07:56 PDT 2015,"""English""",2,inanimate,plural,indefinite,knife,Knives were thrown by the performer at the apple on his assistant's head.,1747,2,5677,64,target
H44IAGPDADX40LE3I0OHPZGVFKZ80D,Thu Apr 23 12:07:56 PDT 2015,"""English""",2,inanimate,singular,indefinite,knife,A knife sliced through the warm bread.,3498,2,2769,67,target
P0V2D012CH89UPLWMFXGS2A4U1HA87,Thu Apr 23 12:07:56 PDT 2015,"""English""",2,inanimate,plural,indefinite,marble,Marbles rolled across the floor.,2084,2,2710,66,target
GTMU1MOHEPCUE88Z86W6Q8II16H4JV,Thu Apr 23 12:07:56 PDT 2015,"""English""",2,inanimate,singular,indefinite,shirt,A shirt is nice,2734,1,2589,69,target
HJQVWFFKADJ41HZUGG3DER42Q4UFWV,Thu Apr 23 12:07:56 PDT 2015,"""English""",2,animate,plural,definite,lion,The lions SLEPT PEACEFULLY AFTER FEEDING. ,3138,2,4020,68,target
IVX8BV8JQMM60ZONEIJL8LXU8AMZ80,Thu Apr 23 12:07:56 PDT 2015,"""English""",2,animate,singular,indefinite,fox,A fox kills a rabbit,2520,1,3492,72,target
P2YTKDIX8HIOJVJTWXS0MCWH1X2Z1A,Thu Apr 23 12:07:56 PDT 2015,"""English""",2,animate,plural,indefinite,cheetah,Cheetahs can run fast.,2188,1,3629,73,target
EIR0AQO7NO3GBNDSPM3N6EVELOR82N,Thu Apr 23 12:07:56 PDT 2015,"""English""",2,animate,singular,definite,kangaroo,The kangaroo Jumped over the fence,1365,2,2483,70,target
BCJRUCHY5GX1TLLW3T0MPA78KMV1FV,Thu Apr 23 12:07:56 PDT 2015,"""English""",2,animate,plural,indefinite,lion,Lions are very ferocious animals.,1524,1,2453,71,target
5TPTF4CJHRRVOXBYFETGNUZ5F7W44J,Thu Apr 23 12:07:56 PDT 2015,"""English""",2,animate,plural,definite,cheetah,The cheetahs were tired of being accused of falsifying test scores.,3979,2,4622,76,target
8WJUVQMLJHCLF4I4ZIPG6R2MR8NDD5,Thu Apr 23 12:07:56 PDT 2015,"""English""",2,animate,singular,definite,fox,The fox runs quickly.,791,1,4981,77,target
ZX3KBW48CG0VYA05RTR6TPIJ0WQQLN,Thu Apr 23 12:07:56 PDT 2015,"""English""",2,inanimate,plural,indefinite,toilet,Toilets The toilets were cleaned regularly.,4133,2,4317,74,target
MNPEUKM60E4R6KJQU9WH9LL7BVYW9M,Thu Apr 23 12:07:56 PDT 2015,"""English""",2,animate,plural,definite,gorilla,The gorillas were fighting.,4317,2,2589,75,target
A4TZW6RZ8H2C1NRM2YJBHQDVW1ZOCA,Thu Apr 23 12:07:56 PDT 2015,"""English""",2,inanimate,singular,indefinite,guitar,A guitar was used to play the song.,1167,2,3924,78,target
PPJRTY5SHZXXP56Q0YTZ2QVL9OFLYM,Thu Apr 23 12:07:56 PDT 2015,"""English""",2,inanimate,singular,indefinite,lamp,A lamp gives a soft glow.,3793,1,3891,79,target
T2GS6VNGP7VYFUUVYH7VD3RYUQ2VPJ,Thu Apr 23 12:07:56 PDT 2015,"""English""",2,inanimate,singular,indefinite,shirt,A shirt can be an expensive item to buy.,4161,1,3709,47,target
APEFG1W19OSYKS3IO5WMVSINOSE0N8,Thu Apr 23 12:07:56 PDT 2015,"""English""",2,animate,plural,definite,turtle,The turtles swam,2981,2,3205,46,target
M1HGBGF4FZLMBAKQWROC2UOK7LX1XE,Thu Apr 23 12:07:56 PDT 2015,"""English""",2,inanimate,singular,definite,tire,The tire went flat while I was driving.,740,2,3157,45,target
C19RCXU8ZVLAMVCC2S1NS8STVSX191,Thu Apr 23 12:07:56 PDT 2015,"""English""",2,animate,plural,indefinite,turtle,Turtles slowly made their way across the sandy beach.,1967,2,3784,44,target
AXZIW5W37GXM5D4QRW0S4ASB4FTGE0,Thu Apr 23 12:07:56 PDT 2015,"""English""",2,animate,plural,indefinite,squirrel,Squirrels hide in trees.,1231,1,3009,43,target
F3ONMWTVDI6FG0Y9Z7Y776HJX0PYAQ,Thu Apr 23 12:07:56 PDT 2015,"""English""",2,animate,plural,definite,gorilla,The gorillas are big,1406,2,6172,42,target
